shap_id,shape_pts_sequencia,shap_pt_lon,shap_pt_lat
shap_L1,910,-43.1796526201918,-22.899650638774084
shap_L1,911,-43.179626654475626,-22.89962976469094
shap_L1,912,-43.1796375323077,-22.899600633662466
shap_L1,913,-43.17967724973865,-22.89949413131139
shap_L1,914,-43.179716968064554,-22.899387629859085
shap_L1,915,-43.17972784586662,-22.899358497918197
shap_L1,916,-43.17978249813382,-22.899212534181107
shap_L1,917,-43.17978620215547,-22.899202668502433
shap_L1,918,-43.179811017047925,-22.899225778836605
shap_L1,919,-43.17984399736187,-22.89913735840037
shap_L1,920,-43.179849223427354,-22.899123364316864
shap_L1,921,-43.17982094619692,-22.899110197389803
shap_L1,922,-43.17989208741897,-22.899008863623045
shap_L1,923,-43.17989733676692,-22.898994877028223
shap_L1,924,-43.17993053048411,-22.898906524932073
shap_L1,925,-43.18065424131493,-22.896981176479404
shap_L1,926,-43.180635804000964,-22.89694236596685
shap_L1,927,-43.18067033000817,-22.896938557655538
shap_L1,928,-43.18067708002081,-22.896920932712856
shap_L1,929,-43.180682318863944,-22.896907428181596
shap_L1,930,-43.18068678550567,-22.896896060423888
shap_L1,931,-43.18069076313085,-22.896886059682803
shap_L1,932,-43.180694398337096,-22.896877031203697
shap_L1,933,-43.18069777805552,-22.89686874209545
shap_L1,934,-43.18070095600901,-22.896861037650847
shap_L1,935,-43.1807039725889,-22.89685381267708
shap_L1,936,-43.180706855143946,-22.896846989826162
shap_L1,937,-43.18070962492262,-22.896840510643955
shap_L1,938,-43.18071229714545,-22.89683433015292
shap_L1,939,-43.180714886924555,-22.896828411501566
shap_L1,940,-43.18071740341633,-22.89682272589759
shap_L1,941,-43.18071985475442,-22.896817248149066
shap_L1,942,-43.18072224897618,-22.89681196028731
shap_L1,943,-43.18072459120726,-22.89680684340722
shap_L1,944,-43.18072688651318,-22.89680188311821
shap_L1,945,-43.18072913993528,-22.896797066835518
shap_L1,946,-43.18073135550429,-22.896792384671848
shap_L1,947,-43.18073353628839,-22.896787825825903
shap_L1,948,-43.1807356843451,-22.896783382193938
shap_L1,949,-43.18073780269442,-22.8967790465862
shap_L1,950,-43.18073989436841,-22.896774810910095
shap_L1,951,-43.18074196038981,-22.896770671565186
shap_L1,952,-43.180712244867614,-22.896755532369458
shap_L1,953,-43.18071441134552,-22.896751023027
shap_L1,954,-43.18071654608263,-22.896746628006735
shap_L1,955,-43.180718651124394,-22.89674234010783
shap_L1,956,-43.18072073046537,-22.89673815215171
shap_L1,957,-43.18072278418989,-22.896734057818083
shap_L1,958,-43.18072383433946,-22.896731982020697
shap_L1,959,-43.180710043616834,-22.89676016412674
shap_L1,960,-43.18070780453704,-22.896764928197285
shap_L1,961,-43.18070552457209,-22.89676983447946
shap_L1,962,-43.18070319866855,-22.896774896460993
shap_L1,963,-43.18070082176095,-22.896780128532445
shap_L1,964,-43.18069838874767,-22.896785547793108
shap_L1,965,-43.18069589157936,-22.896791173114586
shap_L1,966,-43.1806933211478,-22.896797029677614
shap_L1,967,-43.18069066928317,-22.896803145382794
shap_L1,968,-43.180687921860006,-22.89680955618986
shap_L1,969,-43.180685062683196,-22.89681630706521
shap_L1,970,-43.18068207146677,-22.896823457376975
shap_L1,971,-43.18067892091014,-22.89683108086161
shap_L1,972,-43.18067557157248,-22.896839284528834
shap_L1,973,-43.18067196782991,-22.89684821945196
shap_L1,974,-43.180668026661614,-22.896858117663868
shap_L1,975,-43.18066360250474,-22.896869369415768
shap_L1,976,-43.18065841424399,-22.896882735457954
shap_L1,977,-43.18065172998602,-22.896900180545423
shap_L1,978,-43.18078402269815,-22.896694522346905
shap_L1,979,-43.18076628561757,-22.8966561930567
shap_L1,980,-43.18083218814498,-22.896621544016625
shap_L1,981,-43.180815046478216,-22.896583735376097
shap_L1,982,-43.18088618116239,-22.896552154228953
shap_L1,983,-43.18086981362055,-22.896515059728017
shap_L1,984,-43.18094569037922,-22.89648675126457
shap_L1,985,-43.18093024703836,-22.896450592059225
shap_L1,986,-43.18101037450454,-22.896425711388815
shap_L1,987,-43.18099597196925,-22.896390733536627
shap_L1,988,-43.18107986335043,-22.896369385251358
shap_L1,989,-43.181066579929436,-22.89633585604415
shap_L1,990,-43.18115375492036,-22.89631809694997
shap_L1,991,-43.18114163264804,-22.89628629951883
shap_L1,992,-43.18114462473556,-22.89628448976685
shap_L1,993,-43.18114884384732,-22.896281958085005
shap_L1,994,-43.18115327093583,-22.89627932583748
shap_L1,995,-43.181157937427464,-22.89627657532321
shap_L1,996,-43.18116288453016,-22.89627368624403
shap_L1,997,-43.18116816428026,-22.89627063029835
shap_L1,998,-43.18117385224771,-22.896267368617515
shap_L1,999,-43.18118005250521,-22.896263844598398
shap_L1,1000,-43.18118692798361,-22.896259973414338
shap_L1,1001,-43.181194750619355,-22.8962556091768
shap_L1,1002,-43.18120405346898,-22.89625046720931
shap_L1,1003,-43.18121620701914,-22.896243811871656
shap_L1,1004,-43.18123162813842,-22.8962721396613
shap_L1,1005,-43.181245627343394,-22.89622787228142
shap_L1,1006,-43.18128259415385,-22.896207956297463
shap_L1,1007,-43.18129793700976,-22.896199758045444
shap_L1,1008,-43.18130973238312,-22.896193502258107
shap_L1,1009,-43.181319693538704,-22.896188257647516
shap_L1,1010,-43.18132848614456,-22.896183662490856
shap_L1,1011,-43.181336448936186,-22.89617953193053
shap_L1,1012,-43.181343785162085,-22.89617575451027
shap_L1,1013,-43.18135062442586,-22.89617225947057
shap_L1,1014,-43.18135706001993,-22.89616899460007
shap_L1,1015,-43.181363156734044,-22.896165925421897
shap_L1,1016,-43.181368966616574,-22.896163022731603
shap_L1,1017,-43.18137452601476,-22.89616026527231
shap_L1,1018,-43.181374691820935,-22.896160184090583
shap_L1,1019,-43.18138780820436,-22.896200543742676
shap_L1,1020,-43.18138118765539,-22.896203132831875
shap_L1,1021,-43.18137484793319,-22.896205640249406
shap_L1,1022,-43.1813687577198,-22.896208075570286
shap_L1,1023,-43.18136289254319,-22.896210446641795
shap_L1,1024,-43.18135722890588,-22.89621276132236
shap_L1,1025,-43.18135175016831,-22.896215024839762
shap_L1,1026,-43.18134643870436,-22.896217243313558
shap_L1,1027,-43.18134128375792,-22.896219419329764
shap_L1,1028,-43.181336270650526,-22.896221557235567
shap_L1,1029,-43.181331390563145,-22.89622366054221
shap_L1,1030,-43.1813266346887,-22.896225731857996
shap_L1,1031,-43.181321995194715,-22.896227773802433
shap_L1,1032,-43.18131746327413,-22.896229788983796
shap_L1,1033,-43.1813130330556,-22.896231779140997
shap_L1,1034,-43.18139474972916,-22.89619785899273
shap_L1,1035,-43.18140205921275,-22.89619506376804
shap_L1,1036,-43.18140980127622,-22.89619213623224
shap_L1,1037,-43.18141805813068,-22.896189051138098
shap_L1,1038,-43.18142694141632,-22.896185769126554
shap_L1,1039,-43.18143661756463,-22.896182235210937
shap_L1,1040,-43.181447337191464,-22.896178367373846
shap_L1,1041,-43.18145952426227,-22.896174021466095
shap_L1,1042,-43.18147400121329,-22.896168920637006
shap_L1,1043,-43.18149289762941,-22.896162343349246
shap_L1,1044,-43.18153859486474,-22.89614665861237
shap_L1,1045,-43.181562325397486,-22.8960790642348
shap_L1,1046,-43.18156514557669,-22.896078011961265
shap_L1,1047,-43.18157119517368,-22.89607577122352
shap_L1,1048,-43.18157764411921,-22.896073405018306
shap_L1,1049,-43.18158458153042,-22.896070881856044
shap_L1,1050,-43.181592134664186,-22.89606816075022
shap_L1,1051,-43.18160049933268,-22.89606517621381
shap_L1,1052,-43.181610005511125,-22.896061815531002
shap_L1,1053,-43.181621295487595,-22.896057862098456
shap_L1,1054,-43.1816360268982,-22.896052755135116
shap_L1,1055,-43.18167163746143,-22.896040541793397
shap_L1,1056,-43.18146734591552,-22.896117314461993
shap_L1,1057,-43.18545508219931,-22.894747144788727
shap_L1,1058,-43.18547696739428,-22.894800299214406
shap_L1,1059,-43.18555661505321,-22.89477304019292
shap_L1,1060,-43.185589591284774,-22.894761712438477
shap_L1,1061,-43.18561488537144,-22.89475299614536
shap_L1,1062,-43.185636200416944,-22.894745625998798
shap_L1,1063,-43.18565497179963,-22.894739114493518
shap_L1,1064,-43.185659717071175,-22.89473746554251
shap_L1,1065,-43.18563783181131,-22.894684311137677
shap_L1,1066,-43.18563308654146,-22.894685960088168
shap_L1,1067,-43.18561431517743,-22.89469247068839
shap_L1,1068,-43.18559300013949,-22.894699840832516
shap_L1,1069,-43.1855677060498,-22.894708558025652
shap_L1,1070,-43.18553472982993,-22.89471988577632
shap_L1,1071,-43.185787571547955,-22.89463151605177
shap_L1,1072,-43.185792298850515,-22.89462982535155
shap_L1,1073,-43.18581099374689,-22.894623126927282
shap_L1,1074,-43.18583220491401,-22.894615503618862
shap_L1,1075,-43.185857354503014,-22.894606436159016
shap_L1,1076,-43.18589011636927,-22.894594585740798
shap_L1,1077,-43.18591199877069,-22.894647741889262
shap_L1,1078,-43.18587923690486,-22.894659591408303
shap_L1,1079,-43.18585408729499,-22.894668659773927
shap_L1,1080,-43.18583287610838,-22.89467628398767
shap_L1,1081,-43.18581418120538,-22.894682982414068
shap_L1,1082,-43.18580945390117,-22.89468467311483
shap_L1,1083,-43.18599105618844,-22.894619046391192
shap_L1,1084,-43.18596917473369,-22.894565890262875
shap_L1,1085,-43.18632313472602,-22.894437278641846
shap_L1,1086,-43.18634511326506,-22.89449039971481
shap_L1,1087,-43.18642628019797,-22.894460936100934
shap_L1,1088,-43.186459915633506,-22.894448767727056
shap_L1,1089,-43.18648573510201,-22.89443945495771
shap_L1,1090,-43.18650751038781,-22.89443162397301
shap_L1,1091,-43.18652670280171,-22.894424742403597
shap_L1,1092,-43.18650472419867,-22.894371621351464
shap_L1,1093,-43.18648553179157,-22.894378502918684
shap_L1,1094,-43.18646375651341,-22.89438633390087
shap_L1,1095,-43.186437937054016,-22.894395646667263
shap_L1,1096,-43.18640430163034,-22.89440781503729
shap_L1,1097,-43.186637155434745,-22.894324719799158
shap_L1,1098,-43.186656408241724,-22.894317986097388
shap_L1,1099,-43.186678269421826,-22.89431036376677
shap_L1,1100,-43.186704210677625,-22.89430134493395
shap_L1,1101,-43.18673803015792,-22.894289624699
shap_L1,1102,-43.186760008843436,-22.894342745724337
shap_L1,1103,-43.18672618836462,-22.894354466854963
shap_L1,1104,-43.18670024711164,-22.894363484787874
shap_L1,1105,-43.186678385911804,-22.89437110802389
shap_L1,1106,-43.186659133098,-22.89437784172788
shap_L1,1107,-43.18684169210992,-22.894314534876912
shap_L1,1108,-43.18681971436999,-22.89426141387205
shap_L1,1109,-43.18756885100472,-22.8940029482805
shap_L1,1110,-43.18759027675648,-22.894056259763442
shap_L1,1111,-43.18786684289734,-22.89396083893144
shap_L1,1112,-43.18788267278644,-22.893955405249226
shap_L1,1113,-43.187889243325486,-22.893953189163945
shap_L1,1114,-43.18789429399639,-22.893951512019253
shap_L1,1115,-43.187898560177935,-22.893950118513498
shap_L1,1116,-43.18790232489032,-22.893948908024505
shap_L1,1117,-43.18790573403502,-22.89394782983979
shap_L1,1118,-43.18790887477758,-22.89394685244393
shap_L1,1119,-43.18791180293039,-22.893945956606466
shap_L1,1120,-43.187914557678766,-22.893945127422608
shap_L1,1121,-43.18791716741623,-22.893944355282674
shap_L1,1122,-43.1879196536785,-22.89394363320798
shap_L1,1123,-43.187922033140644,-22.89394295326127
shap_L1,1124,-43.187924318519585,-22.89394231197543
shap_L1,1125,-43.18792652058322,-22.89394170586109
shap_L1,1126,-43.18792864913686,-22.893941130514857
shap_L1,1127,-43.187930710063725,-22.893940583294725
shap_L1,1128,-43.187932711184054,-22.893940062483754
shap_L1,1129,-43.18793465643201,-22.893939565417735
shap_L1,1130,-43.187936550704244,-22.8939390903464
shap_L1,1131,-43.18793839887344,-22.893938637325316
shap_L1,1132,-43.187940202936645,-22.89393820276509
shap_L1,1133,-43.187941967754554,-22.893937787624218
shap_L1,1134,-43.18794369433766,-22.89393738920508
shap_L1,1135,-43.187945385609595,-22.893937007541027
shap_L1,1136,-43.187947044517955,-22.893936640859575
shap_L1,1137,-43.1879486730118,-22.893936289182978
shap_L1,1138,-43.18795027110313,-22.89393595160831
shap_L1,1139,-43.187951842690076,-22.89393562818004
shap_L1,1140,-43.18795338779664,-22.893935317092357
shap_L1,1141,-43.18795490837189,-22.89393501836749
shap_L1,1142,-43.18795640442784,-22.893934731102508
shap_L1,1143,-43.187957878888064,-22.8939344553308
shap_L1,1144,-43.18795933175258,-22.89393419105232
shap_L1,1145,-43.187960764007904,-22.8939339373753
shap_L1,1146,-43.1879621766286,-22.893933694310864
shap_L1,1147,-43.18796357061317,-22.893933460064297
shap_L1,1148,-43.18796494691217,-22.893933236452526
shap_L1,1149,-43.187966305549594,-22.89393302166975
shap_L1,1150,-43.187967647499946,-22.893932815727073
shap_L1,1151,-43.18796897373781,-22.893932618635635
shap_L1,1152,-43.187970284263145,-22.893932430395388
shap_L1,1153,-43.1879715800625,-22.89393225011459
shap_L1,1154,-43.18797286211041,-22.89393207780433
shap_L1,1155,-43.187974129432355,-22.893931913453475
shap_L1,1156,-43.18797538300284,-22.893931757073187
shap_L1,1157,-43.18797662380841,-22.893931607771638
shap_L1,1158,-43.18797785282358,-22.89393146555996
shap_L1,1159,-43.18797906808732,-22.893931331318832
shap_L1,1160,-43.18801974930459,-22.893930092058934
shap_L1,1161,-43.188060085727884,-22.893935144849706
shap_L1,1162,-43.188098951539935,-22.893946347720444
shap_L1,1163,-43.188135262170576,-22.893963388497234
shap_L1,1164,-43.1881680034483,-22.89398579145643
shap_L1,1165,-43.188196263567626,-22.89401293213746
shap_L1,1166,-43.1882192533623,-22.894044052022178
shap_L1,1167,-43.188219855258964,-22.89404504048873
shap_L1,1168,-43.18822045893685,-22.894046041618154
shap_L1,1169,-43.18822106242284,-22.894047057194015
shap_L1,1170,-43.18822166865257,-22.894048086346768
shap_L1,1171,-43.188222275664955,-22.89404912995707
shap_L1,1172,-43.18822288344804,-22.894050188927842
shap_L1,1173,-43.18822349297631,-22.89405126327017
shap_L1,1174,-43.18822410521234,-22.894052353898086
shap_L1,1175,-43.188224718207046,-22.894053460789365
shap_L1,1176,-43.188225332910996,-22.894054585760934
shap_L1,1177,-43.188225949348165,-22.894055727006965
shap_L1,1178,-43.18822656844512,-22.894056888150207
shap_L1,1179,-43.18822719022584,-22.89405806738482
shap_L1,1180,-43.18822781369181,-22.894059266505526
shap_L1,1181,-43.18822844076812,-22.894060487340344
shap_L1,1182,-43.18822907049222,-22.894061728975274
shap_L1,1183,-43.18822970284014,-22.894062993216096
shap_L1,1184,-43.188230338786404,-22.89406428007394
shap_L1,1185,-43.188230978283045,-22.894065593160416
shap_L1,1186,-43.188231621354056,-22.894066930669705
shap_L1,1187,-43.18823226892598,-22.894068296224546
shap_L1,1188,-43.18823292099884,-22.894069689824928
shap_L1,1189,-43.18823357851119,-22.894071114190666
shap_L1,1190,-43.18823424047652,-22.894072570213577
shap_L1,1191,-43.188234909794424,-22.894074059732784
shap_L1,1192,-43.18823558447986,-22.89407558543476
shap_L1,1193,-43.18823626645792,-22.894077149147556
shap_L1,1194,-43.18823695666718,-22.89407875359097
shap_L1,1195,-43.18823765505966,-22.89408040237663
shap_L1,1196,-43.18823836257392,-22.894082098224363
shap_L1,1197,-43.188239081111064,-22.89408384476799
shap_L1,1198,-43.18823981157368,-22.89408564743604
shap_L1,1199,-43.18824055487633,-22.894087510754137
shap_L1,1200,-43.188241312884145,-22.894089441064814
shap_L1,1201,-43.1882420884368,-22.89409144472175
shap_L1,1202,-43.18824288237693,-22.89409353166797
shap_L1,1203,-43.18824369848274,-22.89409571097696
shap_L1,1204,-43.1882445404845,-22.894097995333787
shap_L1,1205,-43.18824541303902,-22.894100401046263
shap_L1,1206,-43.18824632171772,-22.89410294894786
shap_L1,1207,-43.1882472739571,-22.89410566621449
shap_L1,1208,-43.1882482819225,-22.89410859091257
shap_L1,1209,-43.18824936051096,-22.894111775588197
shap_L1,1210,-43.18825053395713,-22.894115303597367
shap_L1,1211,-43.18825184524294,-22.894119314498248
shap_L1,1212,-43.18825337458091,-22.8941240801172
shap_L1,1213,-43.18825533297037,-22.894130299103534
shap_L1,1214,-43.18825996961178,-22.894145337910334
shap_L1,1215,-43.18831772475441,-22.894333853015382
shap_L1,1216,-43.188331095595956,-22.8943773640019
shap_L1,1217,-43.18833668698455,-22.894395372952875
shap_L1,1218,-43.1883410134563,-22.894409181893735
shap_L1,1219,-43.18834469044201,-22.894420815231573
shap_L1,1220,-43.188347957050475,-22.894431056821794
shap_L1,1221,-43.188350933660736,-22.89444030988947
shap_L1,1222,-43.18835369313292,-22.894448812764693
shap_L1,1223,-43.1883562821313,-22.894456721302344
shap_L1,1224,-43.188358648060294,-22.89446388590123
shap_L1,1225,-43.18839590498852,-22.894569602370005
shap_L1,1226,-43.18839855767262,-22.89457667903051
shap_L1,1227,-43.18840150485628,-22.89458447877106
shap_L1,1228,-43.18840469296939,-22.89459285197933
shap_L1,1229,-43.188408182380044,-22.894601950151166
shap_L1,1230,-43.18841206943364,-22.89461200466006
shap_L1,1231,-43.18841650976119,-22.89462340649035
shap_L1,1232,-43.18842181192901,-22.894636920422183
shap_L1,1233,-43.18842876851844,-22.89465451599035
shap_L1,1234,-43.1884456869293,-22.894696953061192
shap_L1,1235,-43.18876776301135,-22.895502842550382
shap_L1,1236,-43.188773651431205,-22.895517500985182
shap_L1,1237,-43.18877612760179,-22.89552355970896
shap_L1,1238,-43.18877805242616,-22.89552819889105
shap_L1,1239,-43.18877969752169,-22.89553210342246
shap_L1,1240,-43.18878116466245,-22.895535536344816
shap_L1,1241,-43.18878250759919,-22.895538633726726
shap_L1,1242,-43.18878375839943,-22.895541476304256
shap_L1,1243,-43.18878493684521,-22.895544115776158
shap_L1,1244,-43.18878605703922,-22.895546591133886
shap_L1,1245,-43.188787129377744,-22.89554892687801
shap_L1,1246,-43.18878816139339,-22.895551142961267
shap_L1,1247,-43.18878915773106,-22.89555325659436
shap_L1,1248,-43.18879012505676,-22.89555527959279
shap_L1,1249,-43.18879106714877,-22.89555722103001
shap_L1,1250,-43.18879198484974,-22.89555909084908
shap_L1,1251,-43.18879288296047,-22.895560894522937
shap_L1,1252,-43.188793762359595,-22.89556263928594
shap_L1,1253,-43.18879462592279,-22.89556432878299
shap_L1,1254,-43.18879547455268,-22.895565968442646
shap_L1,1255,-43.18879631015037,-22.895567561898734
shap_L1,1256,-43.18879713267993,-22.89556911185995
shap_L1,1257,-43.18879794405445,-22.89557062105723
shap_L1,1258,-43.18879874617509,-22.895572093124397
shap_L1,1259,-43.18879953804331,-22.895573529856136
shap_L1,1260,-43.18880032059769,-22.8955749339723
shap_L1,1261,-43.188801095787326,-22.895576305495062
shap_L1,1262,-43.18880186356426,-22.89557764803609
shap_L1,1263,-43.1888026239165,-22.895578962498224
shap_L1,1264,-43.18880337779463,-22.895580250698433
shap_L1,1265,-43.188804126173174,-22.895581512647787
shap_L1,1266,-43.188804868053616,-22.895582750140996
shap_L1,1267,-43.18880560536107,-22.895583965006086
shap_L1,1268,-43.18880633712097,-22.89558515723195
shap_L1,1269,-43.188807064283914,-22.8955863286355
shap_L1,1270,-43.188807786849885,-22.89558747921673
shap_L1,1271,-43.188808505781466,-22.895588609889653
shap_L1,1272,-43.188809221054626,-22.8955897224601
shap_L1,1273,-43.188809931706864,-22.89559081601403
shap_L1,1274,-43.18881063966325,-22.89559189237946
shap_L1,1275,-43.18881134393727,-22.8955929524482
shap_L1,1276,-43.18881204551546,-22.895593995328465
shap_L1,1277,-43.18881274339929,-22.895595022814945
shap_L1,1278,-43.18881343954985,-22.895596034026944
shap_L1,1279,-43.18881413199406,-22.895597030748057
shap_L1,1280,-43.18881482266901,-22.895598013903417
shap_L1,1281,-43.18881551062416,-22.895598981676084
shap_L1,1282,-43.18881619679807,-22.895599936785903
shap_L1,1283,-43.1888168802282,-22.895600878318838
shap_L1,1284,-43.188840424623756,-22.895628283927184
shap_L1,1285,-43.18886826302536,-22.895651984538485
shap_L1,1286,-43.18889972168103,-22.895671410780622
shap_L1,1287,-43.18893404654403,-22.895686094409925
shap_L1,1288,-43.188970408940435,-22.895695681921694
shap_L1,1289,-43.189007934710084,-22.895699942106845
shap_L1,1290,-43.189045719703785,-22.89569877345297
shap_L1,1291,-43.18904693686016,-22.895698644644273
shap_L1,1292,-43.18904816580699,-22.895698508745625
shap_L1,1293,-43.18904940750688,-22.89569836667102
shap_L1,1294,-43.18905066297033,-22.895698215722867
shap_L1,1295,-43.18905193119882,-22.89569805769586
shap_L1,1296,-43.189053213166886,-22.895697892601113
shap_L1,1297,-43.18905450987307,-22.895697718643913
shap_L1,1298,-43.18905582227992,-22.8956975367383
shap_L1,1299,-43.18905714941287,-22.89569734687313
shap_L1,1300,-43.18905849227048,-22.895697147253724
shap_L1,1301,-43.18905985277786,-22.8956969397081
shap_L1,1302,-43.18906122998442,-22.89569672241932
shap_L1,1303,-43.18906262485273,-22.895696496301436
shap_L1,1304,-43.18906403935588,-22.895696259570833
shap_L1,1305,-43.18906547348185,-22.895696013130397
shap_L1,1306,-43.189066928217215,-22.89569575608836
shap_L1,1307,-43.18906840357391,-22.895695487541804
shap_L1,1308,-43.18906990246364,-22.895695208426943
shap_L1,1309,-43.18907142392382,-22.89569491782978
shap_L1,1310,-43.1890729709021,-22.895694613977817
shap_L1,1311,-43.189074544360984,-22.895694297785074
shap_L1,1312,-43.18907614528707,-22.895693968359737
shap_L1,1313,-43.18907777465486,-22.895693625712937
shap_L1,1314,-43.189079435423984,-22.895693267169268
shap_L1,1315,-43.18908112953156,-22.89569289365384
shap_L1,1316,-43.18908285893865,-22.895692504285964
shap_L1,1317,-43.18908462560634,-22.895692098184956
shap_L1,1318,-43.18908643249428,-22.895691672675426
shap_L1,1319,-43.18908828348861,-22.89569122870468
shap_L1,1320,-43.189090180574446,-22.895690763586245
shap_L1,1321,-43.18909212863647,-22.895690276472727
shap_L1,1322,-43.18909413257144,-22.89568976561387
shap_L1,1323,-43.189096197276044,-22.895689229259375
shap_L1,1324,-43.189098328633555,-22.895688664767192
shap_L1,1325,-43.18910053448831,-22.895688068614533
shap_L1,1326,-43.1891028236352,-22.895687439095557
shap_L1,1327,-43.18910520685422,-22.895686771817918
shap_L1,1328,-43.18910769688641,-22.89568606150856
shap_L1,1329,-43.189110311345566,-22.895685302949982
shap_L1,1330,-43.18911307080511,-22.895684488249277
shap_L1,1331,-43.18911600464532,-22.895683606904782
shap_L1,1332,-43.189119151053426,-22.895682645806076
shap_L1,1333,-43.18912256684092,-22.895681583927654
shap_L1,1334,-43.18912633913821,-22.895680392462086
shap_L1,1335,-43.189130612873754,-22.895679020684717
shap_L1,1336,-43.18913567398226,-22.89567736890748
shap_L1,1337,-43.1891422568155,-22.89567518632663
shap_L1,1338,-43.18915811894722,-22.895669832361005
shap_L1,1339,-43.190406591460814,-22.895246243042564
shap_L1,1340,-43.190422454475694,-22.895240888955087
shap_L1,1341,-43.19042903728271,-22.895238705415213
shap_L1,1342,-43.190434098349854,-22.895237054497358
shap_L1,1343,-43.19043837207261,-22.895235681780083
shap_L1,1344,-43.190442144348104,-22.895234490281684
shap_L1,1345,-43.19044556010395,-22.895233429276242
shap_L1,1346,-43.190448706494024,-22.895232468149892
shap_L1,1347,-43.190451640317505,-22.89523158677949
shap_L1,1348,-43.190454399773365,-22.89523077115143
shap_L1,1349,-43.19045701421777,-22.895230012569602
shap_L1,1350,-43.19045950422401,-22.895229303140923
shap_L1,1351,-43.1904618874417,-22.89522863493905
shap_L1,1352,-43.190464176575894,-22.895228005399517
shap_L1,1353,-43.19046638240651,-22.89522741012991
shap_L1,1354,-43.190468513752364,-22.895226845618474
shap_L1,1355,-43.190470578457735,-22.895226308342384
shap_L1,1356,-43.19047258238188,-22.89522579746534
shap_L1,1357,-43.19047453043348,-22.895225310334094
shap_L1,1358,-43.19047642749723,-22.895224846101257
shap_L1,1359,-43.19047827849378,-22.895224401210708
shap_L1,1360,-43.19048008536026,-22.8952239765875
shap_L1,1361,-43.19048185203074,-22.895223569567356
shap_L1,1362,-43.19048358142892,-22.895223180183578
shap_L1,1363,-43.19048527552783,-22.89522280665253
shap_L1,1364,-43.19048693627654,-22.895222448996417
shap_L1,1365,-43.19048856564813,-22.895222105431625
shap_L1,1366,-43.190490166566235,-22.895221775991445
shap_L1,1367,-43.19049174001736,-22.895221459784082
shap_L1,1368,-43.19049328697605,-22.895221156820625
shap_L1,1369,-43.19049480842886,-22.895220866209275
shap_L1,1370,-43.19049630732335,-22.89522058617752
shap_L1,1371,-43.19049778266106,-22.895220318520053
shap_L1,1372,-43.190499237389545,-22.895220061464386
shap_L1,1373,-43.19050067150882,-22.89521981501049
shap_L1,1374,-43.19050208503086,-22.89521957825548
shap_L1,1375,-43.19050348087933,-22.89521935123265
shap_L1,1376,-43.19050485806767,-22.8952191348338
shap_L1,1377,-43.190506218580914,-22.895218926372422
shap_L1,1378,-43.190507561420574,-22.895218727643215
shap_L1,1379,-43.19050888855968,-22.895218536862576
shap_L1,1380,-43.19051020096083,-22.895218354944504
shap_L1,1381,-43.19051149764945,-22.895218181877897
shap_L1,1382,-43.19051277962405,-22.89521801586805
shap_L1,1383,-43.19051404784721,-22.89521785782898
shap_L1,1384,-43.19051530329346,-22.89521770777175
shap_L1,1385,-43.19051654500024,-22.895217564782378
shap_L1,1386,-43.190517773930125,-22.895217429774874
shap_L1,1387,-43.190518991081596,-22.89521730095452
shap_L1,1388,-43.19056075403705,-22.895216325328736
shap_L1,1389,-43.19060208311474,-22.89522197306821
shap_L1,1390,-43.19064176312445,-22.895234078626014
shap_L1,1391,-43.19064288781315,-22.89523452760081
shap_L1,1392,-43.19064402309013,-22.895234986629596
shap_L1,1393,-43.19064516700629,-22.8952354556902
shap_L1,1394,-43.19064632151071,-22.895235934804777
shap_L1,1395,-43.19064748659144,-22.895236424876284
shap_L1,1396,-43.190648663211014,-22.8952369268187
shap_L1,1397,-43.190649850406885,-22.895237439718
shap_L1,1398,-43.19065105010419,-22.89523796540221
shap_L1,1399,-43.190652261352334,-22.89523850205442
shap_L1,1400,-43.19065348508994,-22.895239052394434
shap_L1,1401,-43.19065472230352,-22.895239615530453
shap_L1,1402,-43.19065597299308,-22.89524019146247
shap_L1,1403,-43.190657239083755,-22.8952407820185
shap_L1,1404,-43.190658518638436,-22.89524138627342
shap_L1,1405,-43.19065981455682,-22.895242006066344
shap_L1,1406,-43.190661127813435,-22.895242641408366
shap_L1,1407,-43.19066245644721,-22.89524329318019
shap_L1,1408,-43.19066380435634,-22.895243961426218
shap_L1,1409,-43.19066517055431,-22.895244647038247
shap_L1,1410,-43.190666556978215,-22.895245350941355
shap_L1,1411,-43.190667964590666,-22.895246074049577
shap_L1,1412,-43.19066939531675,-22.895246818190902
shap_L1,1413,-43.190670848193946,-22.895247582451308
shap_L1,1414,-43.190672327084464,-22.895248369583914
shap_L1,1415,-43.19067383295091,-22.895249180502724
shap_L1,1416,-43.19067536675583,-22.895250016121725
shap_L1,1417,-43.19067693139894,-22.895250878280006
shap_L1,1418,-43.190678528817344,-22.895251767902682
shap_L1,1419,-43.1906801628613,-22.895252688645748
shap_L1,1420,-43.19068183449341,-22.895253641423192
shap_L1,1421,-43.1906835475759,-22.895254628988134
shap_L1,1422,-43.19068530694562,-22.89525565410475
shap_L1,1423,-43.190687116464794,-22.895256719526135
shap_L1,1424,-43.190688980934304,-22.895257830725203
shap_L1,1425,-43.190690907128065,-22.895258991391238
shap_L1,1426,-43.19069290278257,-22.895260206127528
shap_L1,1427,-43.19069497656096,-22.895261483160077
shap_L1,1428,-43.190697139099406,-22.895262828931276
shap_L1,1429,-43.19069940584694,-22.89526425445351
